F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s 	 s12 	 s12-s 
MZ22526182	MZ22518795	21	0.7268	0.6991	0.5572	0.7039	-0.1467	
MZ22500680	MZ22520056	0	0.9524	1.0000	0.9737	0.9737	0.0000	
MZ22516891	MZ22520720	0	0.7874	0.8000	0.6877	0.7933	-0.1056	
MZ22517390	MZ22500364	0	0.7994	0.1439	0.3728	0.6122	-0.2394	
MZ22506271	MZ22515311	0	0.7692	0.5000	0.7059	0.7059	0.0000	
MZ22522990	MZ22501614	0	0.4069	0.9400	0.5853	0.8018	-0.2165	
MZ22500277	MZ22505604	0	0.4134	0.8947	0.3820	0.6606	-0.2786	
MZ22516267	MZ22525475	0	1.0000	0.9474	0.9730	0.9730	-0.0000	
MZ22500352	MZ22507492	0	0.2811	1.0000	0.3731	0.6498	-0.2767	
MZ22523738	MZ22513634	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22508304	MZ22505296	0	0.2214	1.0000	0.3765	0.5502	-0.1736	
MZ22515296	MZ22501145	0	0.7332	1.0000	0.8400	0.8768	-0.0368	
MZ22506622	MZ22525435	0	1.0000	0.8781	0.9512	0.9594	-0.0081	
MZ22526672	MZ22510709	0	0.6135	0.8823	0.7614	0.7767	-0.0153	
MZ22515369	MZ22516778	0	1.0000	0.8000	0.9118	0.9118	0.0000	
MZ22527880	MZ22527565	0	0.0212	0.5111	-0.3869	0.1681	-0.5550	
MZ22503102	MZ22512594	0	0.7777	1.0000	0.8339	0.8857	-0.0518	
MZ22525877	MZ22507293	0	0.0049	0.2798	0.0147	0.2423	-0.2277	
MZ22514301	MZ22521998	0	0.9333	0.0000	0.7778	0.7778	0.0000	
MZ22505901	MZ22521572	0	1.0000	0.6509	0.8628	0.8796	-0.0168	
MZ22522775	MZ22522973	0	0.0194	0.5000	-0.0583	0.2116	-0.2699	
MZ22501350	MZ22513593	0	0.1777	1.0000	0.3532	0.6000	-0.2467	
MZ22503618	MZ22503987	0	0.9110	0.9118	0.8446	0.9114	-0.0668	
MZ22506488	MZ22510426	0	0.0671	0.9483	0.4737	0.6444	-0.1707	
MZ22527843	MZ22522854	0	0.0000	0.4000	0.2500	0.2500	0.0000	
MZ22518752	MZ22507518	0	1.0000	0.8078	0.8727	0.9121	-0.0394	
MZ22501039	MZ22505120	0	0.2390	0.9426	0.2478	0.5701	-0.3223	
MZ22501218	MZ22502179	0	0.9895	0.8109	0.8391	0.9002	-0.0612	
MZ22514484	MZ22515610	0	1.0000	0.6000	0.8182	0.8182	0.0000	
MZ22503100	MZ22525203	0	-0.2820	0.6555	-0.2257	0.1867	-0.4124	
MZ22527487	MZ22500475	0	0.6505	1.0000	0.7500	0.9161	-0.1661	
MZ22503686	MZ22522452	0	0.1024	0.5045	-0.2858	0.2364	-0.5223	
MZ22503105	MZ22520647	0	0.7281	1.0000	0.7899	0.8455	-0.0556	
MZ22529400	MZ22511622	0	1.0000	-0.0551	0.1780	0.2966	-0.1186	
MZ22502549	MZ22515885	0	0.9333	0.3000	0.6906	0.7149	-0.0243	
MZ22508251	MZ22517823	0	0.2518	0.8399	0.2980	0.5538	-0.2558	
MZ22523519	MZ22508402	0	0.9635	0.4783	0.5957	0.7067	-0.1110	
MZ22527070	MZ22529967	0	0.9380	1.0000	0.9366	0.9493	-0.0127	
MZ22503320	MZ22517499	0	1.0000	0.8823	0.9444	0.9444	0.0000	
MZ22512175	MZ22523923	0	-0.1394	0.6250	0.1221	0.2203	-0.0982	
MZ22505289	MZ22519491	0	1.0000	0.7753	0.8467	0.8909	-0.0441	
MZ22510668	MZ22529854	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22515785	MZ22506290	0	0.9687	0.8170	0.7827	0.8863	-0.1037	
MZ22505276	MZ22505113	2	0.5367	0.2968	0.1019	0.4617	-0.3598	
MZ22517390	MZ22517402	2	0.7994	0.8161	0.8235	0.8014	0.0221	
MZ22529517	MZ22506695	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22513949	MZ22525604	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22505897	MZ22526403	0	0.9333	0.0000	0.7778	0.7778	0.0000	
MZ22513143	MZ22503353	0	0.5303	1.0000	0.7038	0.7798	-0.0761	
MZ22505388	MZ22530268	0	1.0000	0.0000	0.9000	0.9000	0.0000	
MZ22502842	MZ22509730	0	0.9205	0.8556	0.8304	0.8889	-0.0585	
MZ22516573	MZ22501735	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22516402	MZ22523707	0	0.8280	0.6632	0.5164	0.7773	-0.2608	
MZ22510994	MZ22502675	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22531061	MZ22519924	0	-0.3333	1.0000	0.7895	0.7895	-0.0000	
MZ22523440	MZ22525856	0	0.7333	0.8000	0.7667	0.7667	0.0000	
MZ22503520	MZ22517660	0	0.5625	0.8112	0.3861	0.6748	-0.2888	
MZ22515447	MZ22517819	0	0.9758	1.0000	0.9751	0.9879	-0.0128	
MZ22527307	MZ22522536	0	0.8342	0.1282	0.1688	0.3299	-0.1612	
MZ22500215	MZ22524445	0	0.9435	0.7886	0.8070	0.8366	-0.0296	
MZ22521840	MZ22502872	0	0.7059	0.9337	0.7890	0.8230	-0.0341	
MZ22503764	MZ22506443	0	0.9444	1.0000	0.9722	0.9722	0.0000	
MZ22530526	MZ22519299	0	0.0000	0.9444	0.8095	0.8095	0.0000	
MZ22524522	MZ22530337	0	-0.3635	1.0000	-0.0787	0.0910	-0.1697	
MZ22521939	MZ22529885	0	1.0000	0.0000	0.8571	0.8571	0.0000	
MZ22514907	MZ22513986	0	0.0407	0.7265	0.0503	0.4065	-0.3562	
MZ22500913	MZ22504910	0	0.0617	0.9679	0.3529	0.6242	-0.2712	
MZ22505461	MZ22528475	0	0.1906	0.0000	0.0860	0.1715	-0.0855	
MZ22510840	MZ22519531	0	0.9412	1.0000	0.9714	0.9714	-0.0000	
MZ22527858	MZ22502645	0	0.0000	0.2694	0.1638	0.2269	-0.0631	
MZ22503263	MZ22511355	0	0.9474	1.0000	0.9730	0.9730	-0.0000	
MZ22518094	MZ22513299	0	0.9375	1.0000	0.9714	0.9714	0.0000	
MZ22508020	MZ22504223	0	0.9871	1.0000	0.9867	0.9933	-0.0067	
MZ22511588	MZ22528354	0	0.8968	0.9807	0.8696	0.9048	-0.0351	
MZ22504185	MZ22526368	38	0.5345	-0.7900	0.4827	0.2823	0.2004	
MZ22516655	MZ22525485	0	0.8065	0.8000	0.7651	0.8051	-0.0400	
MZ22503768	MZ22523674	0	0.1182	0.2533	-0.0483	0.1407	-0.1889	
MZ22519294	MZ22516296	0	0.0000	0.2015	-0.0848	0.1465	-0.2314	
MZ22515734	MZ22510088	16	0.6730	0.9744	0.9091	0.8374	0.0717	
MZ22517109	MZ22528597	0	0.6124	0.0642	0.4620	0.5602	-0.0982	
MZ22509978	MZ22509560	0	0.8889	0.2844	0.3735	0.5785	-0.2050	
MZ22519599	MZ22529788	0	0.2994	0.0000	0.0512	0.2329	-0.1816	
MZ22507300	MZ22507662	0	0.9052	1.0000	0.9205	0.9526	-0.0321	
MZ22501970	MZ22518217	0	1.0000	0.7647	0.8889	0.8889	-0.0000	
MZ22517290	MZ22521136	0	0.6951	1.0000	0.7278	0.8475	-0.1198	
MZ22514196	MZ22503783	0	0.9273	1.0000	0.9531	0.9647	-0.0116	
MZ22525072	MZ22523226	0	0.2321	0.5882	0.2241	0.4844	-0.2602	
MZ22503075	MZ22516009	0	0.8476	0.7689	0.6969	0.8082	-0.1113	
MZ22521105	MZ22515992	0	0.7222	0.8333	0.7500	0.7500	0.0000	
MZ22505088	MZ22506808	0	0.9123	0.9474	0.8827	0.9303	-0.0477	
MZ22515260	MZ22522113	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22525119	MZ22522252	0	0.9137	0.6667	0.7969	0.8314	-0.0345	
MZ22526806	MZ22500802	0	0.9412	0.2167	0.3886	0.5588	-0.1702	
MZ22506260	MZ22513140	0	0.0102	0.8947	0.1846	0.4411	-0.2566	
MZ22516960	MZ22518988	0	1.0000	0.9554	0.9540	0.9777	-0.0237	
MZ22503208	MZ22505071	0	0.4107	0.5416	-0.0077	0.4761	-0.4839	
MZ22523851	MZ22520270	0	0.9568	1.0000	0.9597	0.9817	-0.0219	
MZ22505931	MZ22522088	0	0.6842	0.3056	0.3867	0.5236	-0.1369	
MZ22500211	MZ22528711	19	0.1690	-0.5000	0.1166	0.1053	0.0113	
MZ22509448	MZ22511307	0	0.7402	0.7500	0.6498	0.7443	-0.0945	
MZ22511524	MZ22513680	0	0.3091	0.1262	-0.0404	0.2094	-0.2498	
MZ22519069	MZ22509039	0	0.7692	0.8000	0.7857	0.7857	0.0000	
MZ22502829	MZ22512075	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22506222	MZ22510978	0	0.9130	0.5232	0.6923	0.7398	-0.0474	
MZ22517390	MZ22526714	0	0.7994	0.7778	0.7928	0.7958	-0.0031	
MZ22515071	MZ22520517	0	0.0100	0.8889	0.1899	0.4494	-0.2596	
MZ22500079	MZ22507461	0	0.5679	0.7817	0.3552	0.6656	-0.3104	
MZ22521614	MZ22501747	0	0.9951	0.9907	0.9853	0.9929	-0.0075	
MZ22502015	MZ22506031	0	0.1123	1.0000	0.2889	0.5688	-0.2799	
MZ22524234	MZ22524970	0	0.9474	0.8198	0.8536	0.9064	-0.0528	
MZ22523406	MZ22521537	38	0.8550	0.4743	0.5576	0.6103	-0.0527	
MZ22527841	MZ22525629	4	0.8948	0.8935	1.0000	0.8937	0.1063	
MZ22500278	MZ22527722	0	0.9684	0.2000	0.7941	0.8014	-0.0073	
MZ22523007	MZ22526688	0	0.7115	0.2857	0.5694	0.5819	-0.0125	
MZ22529538	MZ22524525	0	0.0000	0.9094	0.7977	0.8084	-0.0107	
MZ22510890	MZ22510795	0	0.8990	0.8926	0.8707	0.8958	-0.0251	
MZ22527172	MZ22508131	0	0.8182	1.0000	0.9310	0.9310	0.0000	
MZ22520803	MZ22517000	0	0.8461	0.5745	0.7027	0.7350	-0.0323	
MZ22509824	MZ22502292	0	0.3435	0.9372	0.4118	0.6560	-0.2442	
MZ22527294	MZ22520904	0	0.9064	1.0000	0.8998	0.9653	-0.0655	
MZ22526041	MZ22517211	0	0.6663	-0.1869	0.1522	0.4336	-0.2814	
MZ22525675	MZ22527632	0	0.2683	-0.6000	-0.0329	-0.0211	-0.0117	
MZ22514589	MZ22506640	0	0.3040	0.9068	0.4802	0.7059	-0.2256	
MZ22519860	MZ22500188	0	0.5386	-0.1731	-0.3839	0.0641	-0.4480	
MZ22502257	MZ22512881	0	0.8636	0.9968	0.9235	0.9253	-0.0018	
MZ22521145	MZ22518003	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22525643	MZ22527857	0	0.9371	0.6523	0.8605	0.8897	-0.0292	
MZ22526682	MZ22517199	0	0.1859	0.0666	-0.5058	0.1262	-0.6320	
MZ22525368	MZ22523606	109	0.6418	0.5875	0.9290	0.6076	0.3214	
MZ22504358	MZ22508165	0	0.4096	0.2141	-0.2256	0.3234	-0.5489	
MZ22519834	MZ22500698	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22525428	MZ22530989	0	0.5882	0.0000	0.5263	0.5263	-0.0000	
MZ22519924	MZ22530469	0	1.0000	-0.5000	0.8333	0.8333	0.0000	
MZ22524631	MZ22518746	0	0.8542	0.2803	0.5144	0.6533	-0.1389	
MZ22502228	MZ22512217	0	1.0000	0.9091	0.9655	0.9655	0.0000	
MZ22507244	MZ22514724	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22515386	MZ22509192	0	0.9691	0.9532	0.9200	0.9616	-0.0416	
MZ22500214	MZ22506015	0	0.6078	0.9594	0.7241	0.8209	-0.0968	
MZ22523971	MZ22511317	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22525787	MZ22518666	0	1.0000	0.8350	0.8801	0.8961	-0.0159	
MZ22520531	MZ22502777	0	0.4641	0.9000	0.4095	0.6935	-0.2840	
MZ22530703	MZ22517003	0	0.8437	0.6424	0.4999	0.6647	-0.1649	
MZ22509393	MZ22509610	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22522345	MZ22515475	0	0.7436	1.0000	0.8342	0.8901	-0.0559	
MZ22510691	MZ22520533	0	0.9252	0.6537	0.7132	0.8166	-0.1034	
MZ22502202	MZ22526828	0	0.9386	0.3750	0.7453	0.7652	-0.0199	
MZ22502950	MZ22526939	0	0.5491	0.9289	0.4983	0.6482	-0.1499	
MZ22507464	MZ22504386	0	0.9685	1.0000	0.9676	0.9842	-0.0166	
MZ22516546	MZ22517776	0	0.2942	1.0000	0.6954	0.8466	-0.1512	
MZ22526821	MZ22512522	0	0.5714	0.0837	0.1728	0.4251	-0.2523	
MZ22501659	MZ22514046	0	0.2103	1.0000	0.2911	0.5832	-0.2921	
MZ22519043	MZ22518158	0	0.8889	1.0000	0.9444	0.9444	-0.0000	
MZ22521158	MZ22502280	0	1.0000	0.2210	0.3126	0.6105	-0.2979	
MZ22508357	MZ22501057	0	0.9415	0.9680	0.9072	0.9544	-0.0472	
MZ22523612	MZ22509148	0	0.9702	1.0000	0.9684	0.9887	-0.0203	
MZ22503562	MZ22528206	0	-0.1262	0.8571	0.3583	0.5621	-0.2038	
MZ22505192	MZ22503741	0	1.0000	0.9641	0.9653	0.9820	-0.0167	
MZ22503151	MZ22511919	0	0.0650	1.0000	0.4529	0.5325	-0.0796	
MZ22526534	MZ22508055	0	-0.1516	0.8154	0.5301	0.6447	-0.1146	
MZ22518433	MZ22505823	0	0.8145	1.0000	0.8610	0.9048	-0.0438	
MZ22504738	MZ22512138	0	1.0000	0.5263	0.7568	0.7568	-0.0000	
MZ22519943	MZ22513337	0	0.0625	1.0000	0.7144	0.7962	-0.0818	
MZ22513888	MZ22512711	0	0.8569	0.7218	0.6920	0.7852	-0.0931	
MZ22525546	MZ22509219	0	0.5000	1.0000	0.8462	0.8462	0.0000	
MZ22530102	MZ22500637	0	-0.5000	0.0724	-0.3430	-0.0911	-0.2519	
MZ22519462	MZ22504721	0	1.0000	0.6894	0.7640	0.8361	-0.0721	
MZ22517731	MZ22508138	0	0.8107	0.5882	0.6568	0.6961	-0.0393	
MZ22508895	MZ22527095	0	0.8865	1.0000	0.8873	0.9341	-0.0468	
MZ22518006	MZ22501355	0	0.8726	0.9146	0.8737	0.8942	-0.0205	
MZ22521436	MZ22521415	0	1.0000	0.5612	0.7065	0.9237	-0.2171	
MZ22509599	MZ22512124	0	0.2584	0.9340	0.2976	0.6161	-0.3185	
MZ22507353	MZ22509048	0	0.9444	1.0000	0.9722	0.9722	0.0000	
MZ22505586	MZ22501578	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22501887	MZ22508951	0	0.5762	0.7692	0.6480	0.6599	-0.0119	
MZ22511353	MZ22522583	0	0.1765	1.0000	0.3419	0.4187	-0.0768	
MZ22526918	MZ22530806	0	0.8000	0.0000	0.5000	0.5000	0.0000	
MZ22518725	MZ22505443	0	0.6890	1.0000	0.7707	0.8696	-0.0988	
MZ22524472	MZ22525249	1	0.5000	0.5454	0.6800	0.5200	0.1600	
MZ22503247	MZ22517084	0	1.0000	0.8823	0.9429	0.9429	0.0000	
MZ22520386	MZ22529371	0	1.0000	0.0000	0.9000	0.9000	0.0000	
MZ22502190	MZ22527520	0	0.9624	0.0000	0.8120	0.8180	-0.0060	
MZ22512632	MZ22510029	0	0.8620	1.0000	0.8889	0.9310	-0.0421	
MZ22516873	MZ22512743	0	0.5652	0.3263	0.2481	0.4637	-0.2156	
MZ22515089	MZ22516062	0	1.0000	0.3596	0.6425	0.7865	-0.1440	
MZ22510252	MZ22520154	0	0.7476	1.0000	0.7633	0.8702	-0.1069	
MZ22508513	MZ22519572	0	1.0000	0.9412	0.9714	0.9714	-0.0000	
MZ22509869	MZ22519989	6	0.3540	0.0470	0.6302	0.2581	0.3721	
MZ22517819	MZ22524155	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22502785	MZ22516569	0	-0.0412	0.2002	-0.3392	0.0278	-0.3670	
MZ22525104	MZ22525746	0	-0.6527	0.9091	0.4722	0.4926	-0.0204	
MZ22507064	MZ22519847	0	1.0000	0.8794	0.8753	0.9415	-0.0663	
MZ22523030	MZ22504988	31	0.2096	0.6331	0.2475	0.4274	-0.1799	
MZ22500405	MZ22531246	0	0.7363	-1.0000	0.5347	0.5627	-0.0279	
MZ22519675	MZ22527456	0	0.0662	0.8000	0.0812	0.3484	-0.2672	
MZ22507001	MZ22507635	0	1.0000	0.9015	0.9183	0.9437	-0.0254	
MZ22511657	MZ22512814	0	1.0000	0.9648	0.9637	0.9824	-0.0187	
MZ22517934	MZ22510907	0	1.0000	0.3581	0.5416	0.6621	-0.1206	
MZ22514184	MZ22526885	0	0.9820	0.3878	0.5325	0.8122	-0.2797	
MZ22509239	MZ22518678	0	1.0000	0.7541	0.8832	0.8843	-0.0010	
MZ22503103	MZ22504622	0	0.8889	0.9222	0.8625	0.9051	-0.0425	
MZ22512175	MZ22507583	0	-0.1394	1.0000	0.4569	0.5542	-0.0972	
MZ22530553	MZ22508554	5	-0.5000	0.0516	0.5455	-0.0487	0.5942	
MZ22523791	MZ22523868	0	-0.6667	0.0607	-0.6553	-0.3757	-0.2796	
MZ22530292	MZ22505589	0	1.0000	0.0129	0.0157	0.1069	-0.0912	
MZ22505980	MZ22500013	45	0.9504	0.0382	0.1695	0.3232	-0.1538	
MZ22527641	MZ22506843	0	1.0000	0.4146	0.4897	0.6254	-0.1356	
MZ22515108	MZ22515054	0	0.3206	0.9640	0.7577	0.7764	-0.0187	
MZ22528722	MZ22511855	0	0.0416	1.0000	0.8055	0.9042	-0.0986	
MZ22507127	MZ22521472	16	0.8541	0.9540	0.9697	0.9025	0.0672	
MZ22514696	MZ22512173	0	0.9444	0.8467	0.8775	0.8970	-0.0195	
MZ22503206	MZ22515612	0	0.6448	1.0000	0.6370	0.7795	-0.1425	
MZ22516056	MZ22503418	0	0.9684	0.9745	0.9411	0.9716	-0.0306	
MZ22500988	MZ22513491	0	-0.0557	0.9221	0.1822	0.2894	-0.1072	
MZ22509507	MZ22515663	0	0.9500	0.9982	0.9726	0.9735	-0.0009	
MZ22521541	MZ22519599	0	1.0000	0.2994	0.5253	0.7957	-0.2703	
MZ22509176	MZ22507795	0	0.6896	0.2203	0.2009	0.4680	-0.2671	
MZ22503789	MZ22529161	0	0.9444	0.0000	0.8500	0.8500	0.0000	
MZ22524435	MZ22517029	0	0.4667	0.6974	0.4960	0.5738	-0.0778	
MZ22502673	MZ22531166	0	0.8821	0.0000	0.7560	0.7719	-0.0159	
MZ22502123	MZ22506272	0	1.0000	0.8947	0.9487	0.9487	-0.0000	
MZ22521115	MZ22526707	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22510296	MZ22515815	0	1.0000	0.8125	0.9118	0.9118	0.0000	
MZ22526393	MZ22502318	0	1.0000	-0.1063	0.2764	0.4100	-0.1336	
MZ22529989	MZ22528844	0	-0.5000	0.0000	-0.2500	-0.2500	0.0000	
MZ22502874	MZ22516219	0	0.9338	1.0000	0.9326	0.9678	-0.0351	
MZ22527729	MZ22512950	0	1.0000	0.5788	0.5777	0.7894	-0.2117	
MZ22502017	MZ22520156	0	0.8712	1.0000	0.8941	0.9320	-0.0380	
MZ22505790	MZ22510291	0	0.9413	0.6250	0.7790	0.7924	-0.0134	
MZ22508566	MZ22515596	0	0.8667	1.0000	0.9412	0.9412	-0.0000	
MZ22527970	MZ22500892	0	0.0199	0.9433	0.7732	0.8630	-0.0898	
MZ22502466	MZ22500590	3	0.7684	0.4631	0.5332	0.6463	-0.1131	
MZ22515599	MZ22515472	0	0.1944	1.0000	0.5512	0.7482	-0.1970	
MZ22511961	MZ22501044	14	0.6509	0.0725	0.1234	0.2344	-0.1110	
MZ22524848	MZ22520519	0	1.0000	0.8680	0.8623	0.9423	-0.0799	
MZ22519743	MZ22501681	0	1.0000	0.1505	0.2629	0.5503	-0.2874	
MZ22522320	MZ22507539	0	0.2243	1.0000	0.6586	0.7784	-0.1198	
MZ22523276	MZ22520598	0	0.8031	0.7647	0.6700	0.7687	-0.0988	
MZ22513232	MZ22513117	0	0.7837	0.7896	0.6068	0.7874	-0.1806	
MZ22523604	MZ22511116	7	0.0405	0.3578	-0.2940	0.2167	-0.5107	
MZ22508572	MZ22501484	11	0.4227	0.6595	0.4113	0.5513	-0.1400	
MZ22519561	MZ22529459	0	0.9444	0.5729	0.7623	0.9073	-0.1450	
MZ22529611	MZ22529288	0	-0.1970	-0.5000	-0.6162	-0.3485	-0.2677	
MZ22520743	MZ22502162	0	0.9444	1.0000	0.9730	0.9730	0.0000	
MZ22514555	MZ22515031	0	1.0000	0.9031	0.9321	0.9529	-0.0208	
MZ22510401	MZ22518657	0	1.0000	0.8010	0.8940	0.9033	-0.0093	
MZ22507353	MZ22522182	0	0.9444	0.4000	0.8261	0.8261	0.0000	
MZ22519914	MZ22519479	0	0.9412	0.2341	0.5851	0.6486	-0.0635	
MZ22515860	MZ22507660	0	1.0000	0.0923	0.4218	0.4984	-0.0766	
MZ22510572	MZ22530992	0	0.2073	-0.5000	0.0736	0.1366	-0.0630	
MZ22511450	MZ22502698	27	0.7635	0.1745	0.2362	0.3218	-0.0856	
MZ22516921	MZ22505531	0	1.0000	0.8889	0.9444	0.9444	-0.0000	
MZ22510902	MZ22503832	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22507820	MZ22507351	0	0.7857	0.9286	0.8571	0.8571	0.0000	
MZ22505844	MZ22513657	0	0.1216	1.0000	0.3715	0.5475	-0.1760	
MZ22521691	MZ22509911	0	0.6123	0.8889	0.7426	0.7782	-0.0356	
MZ22505624	MZ22516969	0	0.3519	1.0000	0.5410	0.6950	-0.1541	
MZ22521140	MZ22500741	54	0.3834	0.3599	0.8845	0.3633	0.5212	
MZ22506414	MZ22505769	0	0.9000	0.9444	0.9211	0.9211	0.0000	
MZ22530000	MZ22501863	0	0.0000	1.0000	0.9048	0.9048	0.0000	
MZ22521954	MZ22516183	0	0.9402	0.9692	0.8982	0.9649	-0.0666	
MZ22522591	MZ22516513	0	0.9708	1.0000	0.9698	0.9858	-0.0161	
MZ22507110	MZ22500925	0	0.1802	0.4284	-0.1995	0.3077	-0.5071	
MZ22513088	MZ22514211	0	1.0000	0.5006	0.6442	0.7371	-0.0929	
MZ22510569	MZ22521200	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22513038	MZ22510178	0	0.7500	0.5433	0.3962	0.6614	-0.2652	
MZ22522729	MZ22522076	0	0.4336	1.0000	0.5781	0.7902	-0.2122	
MZ22511068	MZ22506572	0	1.0000	0.7670	0.8677	0.8835	-0.0157	
MZ22512913	MZ22509327	16	0.9250	0.9576	1.0000	0.9403	0.0597	
MZ22513002	MZ22512576	0	1.0000	0.6092	0.7765	0.8046	-0.0281	
MZ22514970	MZ22508041	0	1.0000	0.2174	0.4023	0.5494	-0.1472	
MZ22509113	MZ22505121	0	1.0000	0.9661	0.9666	0.9830	-0.0165	
MZ22516890	MZ22510390	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22504121	MZ22510939	0	0.9592	0.3867	0.4532	0.6241	-0.1708	
MZ22511848	MZ22529210	20	-0.0588	0.3800	-0.0604	0.0143	-0.0748	
MZ22517900	MZ22502699	0	0.9375	0.1154	0.2325	0.5140	-0.2815	
MZ22523653	MZ22504183	0	0.0000	0.9797	0.8196	0.8230	-0.0034	
MZ22509536	MZ22508619	0	0.2588	0.6646	0.2488	0.3987	-0.1499	
MZ22506787	MZ22507817	0	0.9444	1.0000	0.9722	0.9722	0.0000	
MZ22524905	MZ22524658	0	0.8462	1.0000	0.8369	0.9396	-0.1027	
MZ22522224	MZ22507821	0	0.0616	0.9479	0.4601	0.5934	-0.1333	
MZ22523030	MZ22505599	0	0.2096	1.0000	0.4627	0.6268	-0.1641	
MZ22511285	MZ22501644	0	0.5135	1.0000	0.6925	0.7854	-0.0929	
MZ22512938	MZ22523804	0	1.0000	0.9375	0.9714	0.9714	0.0000	
MZ22509175	MZ22505871	0	0.0716	0.9474	0.3320	0.5213	-0.1894	
MZ22513312	MZ22528392	0	1.0000	0.0000	0.9000	0.9000	0.0000	
MZ22507585	MZ22531042	0	0.0530	1.0000	0.0590	0.1432	-0.0841	
MZ22522871	MZ22530240	0	0.5923	0.0000	0.1844	0.3554	-0.1710	
MZ22522075	MZ22513081	0	-0.3333	0.0366	-0.1204	-0.0117	-0.1088	
MZ22522790	MZ22508193	0	0.7692	0.9091	0.7989	0.8441	-0.0452	
MZ22514988	MZ22514656	0	0.9393	0.9748	0.9115	0.9576	-0.0461	
MZ22526140	MZ22500577	0	0.8500	0.7409	0.5708	0.7772	-0.2064	
MZ22530706	MZ22509181	0	0.0000	0.5625	0.5000	0.5000	0.0000	
MZ22500502	MZ22509282	0	0.9474	1.0000	0.9744	0.9744	-0.0000	
MZ22500173	MZ22518411	0	0.4377	0.0202	-0.2814	0.2349	-0.5163	
MZ22512867	MZ22530514	0	0.9131	0.9402	0.8064	0.9159	-0.1096	
MZ22509215	MZ22521725	0	0.4179	1.0000	0.6694	0.7184	-0.0490	
MZ22521479	MZ22517113	0	0.7307	1.0000	0.8668	0.8690	-0.0022	
MZ22518935	MZ22509115	0	0.2717	-0.1102	-0.2479	0.0043	-0.2523	
MZ22500633	MZ22505892	0	0.9836	1.0000	0.9831	0.9918	-0.0087	
MZ22512500	MZ22506078	0	0.5549	0.5638	0.1512	0.5590	-0.4078	
MZ22510793	MZ22509178	0	1.0000	0.9755	0.9748	0.9877	-0.0130	
MZ22508098	MZ22501999	0	0.9444	0.9970	0.9699	0.9715	-0.0015	
MZ22501215	MZ22528806	0	0.6821	0.0000	0.5747	0.6103	-0.0356	
MZ22503751	MZ22500342	70	0.7585	0.7812	1.0000	0.7718	0.2282	
MZ22515003	MZ22508029	0	0.9767	-0.3779	0.3972	0.4929	-0.0957	
MZ22520062	MZ22518548	0	0.5792	1.0000	0.7360	0.7475	-0.0115	
MZ22505415	MZ22508224	0	1.0000	0.9333	0.9688	0.9687	0.0000	
MZ22500183	MZ22528705	0	0.8389	0.0655	0.6611	0.7686	-0.1075	
MZ22519126	MZ22505173	0	0.8000	1.0000	0.9565	0.9565	0.0000	
MZ22513038	MZ22519024	0	0.7500	1.0000	0.8788	0.8788	0.0000	
MZ22510369	MZ22512731	0	-0.0455	-0.5000	-0.2407	-0.1154	-0.1253	
MZ22513599	MZ22520318	0	0.0910	0.5000	0.0356	0.1819	-0.1462	
MZ22509755	MZ22521395	14	0.9539	0.7980	0.9688	0.8808	0.0879	
MZ22526616	MZ22526102	0	1.0000	0.4746	0.5019	0.5622	-0.0603	
MZ22505741	MZ22518136	0	0.9374	1.0000	0.9569	0.9635	-0.0065	
MZ22508219	MZ22502601	0	0.9184	1.0000	0.9512	0.9559	-0.0047	
MZ22530188	MZ22519388	0	0.0000	1.0000	0.9000	0.9000	0.0000	
MZ22526922	MZ22530549	0	0.0000	1.0000	0.4000	0.4000	0.0000	
MZ22531126	MZ22504838	0	0.1168	1.0000	0.7961	0.9070	-0.1109	
MZ22520738	MZ22502446	0	0.5000	1.0000	0.8387	0.8387	0.0000	
MZ22518966	MZ22518997	0	0.7862	0.3327	0.3690	0.6229	-0.2540	
MZ22509273	MZ22523360	0	0.8771	0.0000	0.6584	0.6864	-0.0281	
MZ22519711	MZ22504517	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22509856	MZ22500648	0	0.9631	0.8266	0.7909	0.8908	-0.0999	
