F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s 	 s12 	 s12-s 
MZ22530367	MZ22515461	0	0.0000	0.9715	0.8602	0.8636	-0.0034	
MZ22528318	MZ22518856	0	-1.0000	1.0000	0.7778	0.7778	0.0000	
MZ22531249	MZ22522006	0	0.0000	0.2425	0.1296	0.2156	-0.0860	
MZ22529209	MZ22513712	0	0.1091	1.0000	0.7851	0.9010	-0.1159	
MZ22529236	MZ22507425	0	0.0000	0.9222	0.8105	0.8197	-0.0092	
MZ22529967	MZ22501259	0	1.0000	0.6842	0.7143	0.7143	0.0000	
MZ22529585	MZ22515475	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22529014	MZ22506483	0	1.0000	0.8750	0.8889	0.8889	0.0000	
MZ22531132	MZ22522006	0	0.0000	0.2425	0.1296	0.2156	-0.0860	
MZ22528901	MZ22504193	0	0.1946	0.3865	0.1689	0.3652	-0.1963	
MZ22521355	MZ22516484	0	-1.0000	0.8750	0.6667	0.6667	0.0000	
MZ22530784	MZ22501496	0	0.0000	0.9375	0.8333	0.8333	0.0000	
MZ22531076	MZ22523230	0	0.0000	0.8826	0.7707	0.7846	-0.0139	
MZ22527097	MZ22512427	0	0.4078	0.9333	0.6442	0.8457	-0.2015	
MZ22528180	MZ22520874	0	0.0000	0.9444	0.8500	0.8500	0.0000	
MZ22520019	MZ22524839	0	0.9705	0.1599	0.1822	0.3400	-0.1578	
MZ22528553	MZ22520302	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22530086	MZ22508599	0	0.0000	0.6842	0.6190	0.6190	0.0000	
MZ22529037	MZ22508612	0	1.0000	0.6884	0.6860	0.7230	-0.0369	
MZ22530524	MZ22507518	0	0.8900	0.8078	0.7225	0.8169	-0.0944	
MZ22528370	MZ22519894	0	0.1587	1.0000	0.7855	0.9065	-0.1210	
MZ22528047	MZ22506825	0	0.1385	0.2394	0.0588	0.2288	-0.1700	
MZ22527457	MZ22513730	0	0.6667	0.7865	0.7522	0.7665	-0.0143	
MZ22521452	MZ22520580	0	0.0978	0.9086	0.6218	0.7806	-0.1588	
MZ22528567	MZ22522911	0	0.0812	0.7500	0.5627	0.6757	-0.1130	
MZ22528596	MZ22508612	0	1.0000	0.6884	0.6860	0.7230	-0.0369	
MZ22528347	MZ22523066	0	0.0784	0.7500	0.5627	0.6754	-0.1127	
MZ22531022	MZ22508599	0	0.0000	0.6842	0.6190	0.6190	0.0000	
MZ22530284	MZ22506457	0	0.8739	0.8823	0.7306	0.8815	-0.1509	
MZ22529325	MZ22521221	0	-1.0000	1.0000	0.7778	0.7778	0.0000	
MZ22529917	MZ22523066	0	0.2538	0.7500	0.5643	0.6949	-0.1306	
MZ22528288	MZ22524407	0	0.6766	0.8125	0.6963	0.7974	-0.1011	
MZ22531086	MZ22513694	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22528927	MZ22523332	0	-1.0000	0.9412	0.7368	0.7368	-0.0000	
MZ22531028	MZ22500579	0	0.0000	0.1210	0.0197	0.1083	-0.0885	
MZ22528756	MZ22512292	0	0.0000	0.9568	0.8512	0.8561	-0.0048	
MZ22520122	MZ22504533	0	0.0874	0.8235	0.5674	0.7131	-0.1457	
MZ22528645	MZ22503036	0	0.1186	0.9159	0.7006	0.8274	-0.1268	
MZ22528701	MZ22524310	0	0.1414	1.0000	0.8151	0.9182	-0.1032	
MZ22530671	MZ22514582	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22529285	MZ22519011	0	0.3140	0.7500	0.5651	0.7016	-0.1365	
MZ22528451	MZ22516462	0	0.1865	0.8750	0.6747	0.7985	-0.1238	
MZ22531028	MZ22500579	0	0.0000	0.1210	0.0197	0.1083	-0.0885	
MZ22528020	MZ22512839	0	0.6442	0.9824	0.8246	0.9448	-0.1203	
MZ22515538	MZ22521295	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22528683	MZ22505093	0	0.0000	0.8125	0.7222	0.7222	0.0000	
MZ22529278	MZ22500225	0	-1.0000	0.0387	-0.1607	-0.0652	-0.0955	
MZ22530615	MZ22524648	0	-0.5000	0.8435	0.6905	0.6942	-0.0037	
MZ22529288	MZ22520302	0	-0.5000	1.0000	0.8333	0.8333	0.0000	
MZ22528334	MZ22510773	0	1.0000	0.8237	0.8224	0.8433	-0.0209	
MZ22531220	MZ22506003	0	0.0000	0.1089	0.0186	0.0974	-0.0789	
MZ22529057	MZ22503884	0	-1.0000	0.4273	0.2145	0.2687	-0.0542	
MZ22528827	MZ22520762	0	-0.4373	0.9650	0.7575	0.8174	-0.0599	
MZ22531129	MZ22514741	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22527201	MZ22516253	0	0.1173	1.0000	0.7852	0.9019	-0.1167	
MZ22530566	MZ22511122	0	-0.5000	0.9375	0.7778	0.7778	0.0000	
MZ22530007	MZ22502300	0	1.0000	0.9474	0.9524	0.9524	-0.0000	
MZ22527961	MZ22503652	0	0.1074	0.9412	0.7434	0.8534	-0.1100	
MZ22528334	MZ22510709	0	1.0000	0.8823	0.8947	0.8947	0.0000	
MZ22528139	MZ22505271	0	0.8000	0.7780	0.7299	0.7832	-0.0534	
MZ22530480	MZ22509823	0	0.0483	0.9935	0.7781	0.8885	-0.1104	
MZ22526612	MZ22524322	0	0.0000	1.0000	0.8333	0.8333	0.0000	
MZ22528879	MZ22510353	0	0.1182	0.9375	0.7296	0.8465	-0.1168	
MZ22530506	MZ22509628	0	0.0000	0.9623	0.8509	0.8554	-0.0045	
MZ22528059	MZ22501068	0	-0.0467	0.1222	-0.0878	0.1044	-0.1922	
MZ22528267	MZ22500528	0	1.0000	0.2202	0.2163	0.2944	-0.0781	
MZ22520837	MZ22521473	0	0.1448	0.7059	0.5332	0.6468	-0.1137	
MZ22529588	MZ22524831	0	1.0000	0.8235	0.8265	0.8377	-0.0111	
MZ22529234	MZ22523647	0	0.1322	1.0000	0.7853	0.9036	-0.1183	
MZ22526239	MZ22524719	0	-1.0000	0.8125	0.6111	0.6111	0.0000	
MZ22528682	MZ22521049	0	-1.0000	0.8750	0.6667	0.6667	0.0000	
MZ22527996	MZ22523280	0	0.0239	0.9593	0.7435	0.8554	-0.1119	
MZ22530031	MZ22522186	0	0.0000	0.6875	0.6111	0.6111	0.0000	
MZ22529459	MZ22502937	0	0.5729	0.7921	0.6039	0.7677	-0.1639	
MZ22528098	MZ22515268	0	0.9755	0.9175	0.8706	0.9236	-0.0530	
MZ22530994	MZ22509322	0	-1.0000	0.9452	0.7226	0.7291	-0.0065	
MZ22527985	MZ22501117	0	0.0746	1.0000	0.7848	0.8972	-0.1123	
MZ22528940	MZ22509535	0	0.0000	1.0000	0.8947	0.8947	0.0000	
MZ22529668	MZ22524902	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22530078	MZ22507845	0	1.0000	0.8104	0.8244	0.8304	-0.0060	
MZ22529044	MZ22504193	0	-1.0000	0.3865	0.1607	0.2324	-0.0718	
MZ22530891	MZ22522009	0	0.0000	0.8125	0.7222	0.7222	0.0000	
MZ22531219	MZ22519545	0	1.0000	0.9588	0.9585	0.9634	-0.0049	
MZ22527339	MZ22523280	0	-1.0000	0.9593	0.7368	0.7416	-0.0048	
MZ22528483	MZ22515268	0	0.0000	0.9175	0.8116	0.8209	-0.0092	
MZ22526264	MZ22525280	0	0.5025	0.5333	0.3198	0.5282	-0.2084	
MZ22530756	MZ22513498	0	0.0000	0.2532	0.1914	0.2251	-0.0337	
MZ22529970	MZ22522009	0	0.0000	0.8125	0.7222	0.7222	0.0000	
MZ22530573	MZ22517341	0	0.8196	0.9824	0.8021	0.9643	-0.1622	
MZ22528315	MZ22502937	0	0.0000	0.7921	0.6997	0.7041	-0.0044	
MZ22530146	MZ22509394	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22530112	MZ22509294	0	-1.0000	0.9665	0.7558	0.7595	-0.0037	
MZ22529593	MZ22505265	0	0.0000	0.4475	0.3526	0.3978	-0.0452	
MZ22530780	MZ22512690	0	1.0000	0.7500	0.7778	0.7778	0.0000	
MZ22527339	MZ22518512	0	-1.0000	0.8750	0.6667	0.6667	0.0000	
MZ22526185	MZ22507386	0	0.4905	0.4456	0.0424	0.4648	-0.4224	
MZ22528361	MZ22519558	0	-1.0000	1.0000	0.7895	0.7895	0.0000	
MZ22530872	MZ22514741	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22518633	MZ22505732	0	-0.5000	0.1231	0.0055	0.0712	-0.0657	
MZ22528586	MZ22519954	0	1.0000	0.8750	0.8889	0.8889	0.0000	
MZ22530468	MZ22524648	0	1.0000	0.8435	0.8572	0.8609	-0.0037	
MZ22530120	MZ22508612	0	0.3040	0.6884	0.4732	0.6456	-0.1724	
MZ22525209	MZ22525659	0	0.8571	1.0000	0.9444	0.9444	0.0000	
MZ22530937	MZ22509394	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22530686	MZ22505732	0	0.0000	0.1231	0.0472	0.1129	-0.0657	
MZ22523253	MZ22509039	0	0.5389	0.8000	0.5703	0.7565	-0.1862	
MZ22529100	MZ22501909	0	0.0000	0.1934	0.1073	0.1749	-0.0676	
MZ22529358	MZ22504372	0	0.0000	0.2564	0.0762	0.2051	-0.1289	
MZ22528417	MZ22508192	0	0.1232	1.0000	0.7961	0.9077	-0.1116	
MZ22530190	MZ22500579	0	0.0000	0.1210	0.0197	0.1083	-0.0885	
MZ22530396	MZ22520506	0	-1.0000	0.5734	0.3711	0.4161	-0.0449	
MZ22528227	MZ22501117	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22530989	MZ22505271	0	0.0000	0.7780	0.6657	0.6915	-0.0259	
MZ22518633	MZ22505732	0	-0.5000	0.1231	0.0055	0.0712	-0.0657	
MZ22528203	MZ22512685	0	0.0000	0.7215	0.6336	0.6493	-0.0157	
MZ22527942	MZ22524763	0	0.1236	1.0000	0.7961	0.9077	-0.1116	
MZ22522531	MZ22525416	0	0.0000	1.0000	0.8333	0.8333	0.0000	
MZ22527339	MZ22521398	0	-1.0000	0.9625	0.7400	0.7444	-0.0045	
MZ22530870	MZ22514984	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22528347	MZ22519252	0	0.0784	0.9370	0.7224	0.8416	-0.1192	
MZ22528459	MZ22518604	0	0.0000	0.8125	0.7222	0.7222	0.0000	
MZ22527912	MZ22502318	0	-0.3333	-0.1063	-0.2149	-0.1421	-0.0728	
MZ22528152	MZ22523332	0	0.0783	0.9412	0.7432	0.8503	-0.1072	
MZ22530504	MZ22515461	0	-0.5000	0.9715	0.8047	0.8080	-0.0034	
MZ22528012	MZ22509990	0	0.0983	0.9204	0.7049	0.8291	-0.1242	
MZ22529325	MZ22523280	0	-1.0000	0.9593	0.7368	0.7416	-0.0048	
MZ22529904	MZ22519180	0	-0.5000	0.9124	0.7608	0.7638	-0.0030	
MZ22528562	MZ22516478	0	0.1065	1.0000	0.7960	0.9059	-0.1099	
MZ22529459	MZ22500473	0	0.5729	0.9668	0.7697	0.9253	-0.1556	
MZ22529997	MZ22513823	0	0.1774	0.0003	-0.1321	0.0125	-0.1446	
MZ22528685	MZ22515180	0	-0.1477	0.2042	0.0044	0.1690	-0.1646	
MZ22529739	MZ22511601	0	-0.5000	1.0000	0.8421	0.8421	0.0000	
MZ22528946	MZ22514988	0	-1.0000	0.9393	0.7284	0.7352	-0.0068	
MZ22529952	MZ22523478	0	0.0000	0.6250	0.5556	0.5556	0.0000	
MZ22528662	MZ22508908	0	0.0000	0.5522	0.4918	0.4940	-0.0023	
MZ22529284	MZ22516858	0	0.0173	0.6783	0.5046	0.6088	-0.1041	
MZ22531214	MZ22526371	0	0.0000	0.9091	0.8048	0.8081	-0.0034	
MZ22530692	MZ22510630	0	-1.0000	0.4797	0.2811	0.3153	-0.0342	
MZ22528949	MZ22513694	0	-0.5000	1.0000	0.8333	0.8333	0.0000	
MZ22528677	MZ22512839	0	0.9407	0.9824	0.8706	0.9778	-0.1072	
MZ22530419	MZ22502270	0	-1.0000	0.3345	0.1465	0.1940	-0.0476	
MZ22529965	MZ22524934	0	-0.4730	1.0000	0.7812	0.8363	-0.0551	
MZ22528993	MZ22500528	0	-0.5000	0.2202	0.0735	0.1516	-0.0781	
MZ22528651	MZ22509497	0	0.7500	0.9375	0.9000	0.9000	0.0000	
MZ22529336	MZ22506432	0	0.8787	0.8906	0.8008	0.8894	-0.0886	
MZ22529724	MZ22522643	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22529572	MZ22500473	0	0.0000	0.9668	0.8613	0.8650	-0.0037	
MZ22529521	MZ22506483	0	1.0000	0.8750	0.8889	0.8889	0.0000	
MZ22528061	MZ22523307	0	0.0591	1.0000	0.7847	0.8955	-0.1107	
MZ22527940	MZ22506171	0	1.0000	0.5727	0.5843	0.6177	-0.0334	
MZ22530998	MZ22514582	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22530712	MZ22500473	0	-0.5000	0.9668	0.8086	0.8124	-0.0037	
MZ22529832	MZ22519692	0	-0.0235	0.9375	0.7286	0.8307	-0.1021	
MZ22528990	MZ22500528	0	0.0000	0.2202	0.1211	0.1992	-0.0781	
MZ22530124	MZ22524839	0	0.0000	0.1599	-0.0028	0.1244	-0.1272	
MZ22529629	MZ22520937	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22527724	MZ22519724	0	1.0000	0.7500	0.7778	0.7778	0.0000	
MZ22527982	MZ22521531	0	0.0971	1.0000	0.7960	0.9050	-0.1090	
MZ22530116	MZ22507425	0	1.0000	0.9222	0.9216	0.9308	-0.0092	
MZ22528432	MZ22518519	0	0.0000	0.6682	0.5712	0.6045	-0.0334	
MZ22528754	MZ22516877	0	0.0000	-0.0126	-0.1144	-0.0112	-0.1033	
MZ22528773	MZ22508210	0	0.0990	0.9375	0.7297	0.8443	-0.1146	
MZ22528347	MZ22523280	0	0.0784	0.9593	0.7439	0.8614	-0.1175	
MZ22529406	MZ22516929	0	1.0000	0.8504	0.8493	0.8670	-0.0177	
MZ22530253	MZ22523519	0	0.0401	0.9635	0.7480	0.8609	-0.1130	
MZ22528104	MZ22503716	0	-1.0000	0.9375	0.7222	0.7222	0.0000	
MZ22530086	MZ22514582	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22521355	MZ22516484	0	-1.0000	0.8750	0.6667	0.6667	0.0000	
MZ22528623	MZ22524641	0	0.3518	1.0000	0.7879	0.9280	-0.1401	
MZ22530259	MZ22509394	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22530709	MZ22514741	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22530480	MZ22519913	0	0.0483	0.9375	0.7291	0.8387	-0.1096	
MZ22528963	MZ22506825	0	0.1298	0.2394	0.0587	0.2278	-0.1691	
MZ22530940	MZ22502300	0	-0.5000	0.9474	0.8095	0.8095	-0.0000	
MZ22529402	MZ22500473	0	1.0000	0.9668	0.9665	0.9703	-0.0037	
MZ22528852	MZ22520302	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22528946	MZ22500012	0	-1.0000	0.0669	-0.1576	-0.0516	-0.1060	
MZ22530010	MZ22520895	0	1.0000	0.9375	0.9444	0.9444	0.0000	
MZ22529994	MZ22502185	0	0.0000	0.3719	0.2635	0.3306	-0.0670	
MZ22529049	MZ22506483	0	0.2597	0.8750	0.6755	0.8066	-0.1311	
MZ22529622	MZ22501546	0	-0.1600	0.8750	0.6722	0.7600	-0.0878	
MZ22529917	MZ22519792	0	0.2538	0.7500	0.5643	0.6949	-0.1306	
MZ22530775	MZ22509535	0	0.0000	1.0000	0.8947	0.8947	0.0000	
MZ22529573	MZ22510508	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22529898	MZ22523647	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22530321	MZ22519127	0	1.0000	0.9733	0.9731	0.9763	-0.0032	
MZ22529779	MZ22522263	0	-0.1713	0.2391	0.0760	0.1935	-0.1175	
MZ22528061	MZ22519138	0	0.0591	0.8750	0.6736	0.7843	-0.1107	
MZ22530780	MZ22512839	0	1.0000	0.9824	0.9823	0.9844	-0.0021	
MZ22529218	MZ22523775	0	0.3192	1.0000	0.7874	0.9244	-0.1370	
MZ22528347	MZ22521398	0	0.0784	0.9625	0.7471	0.8642	-0.1172	
MZ22530029	MZ22505265	0	0.0000	0.4475	0.3526	0.3978	-0.0452	
MZ22529329	MZ22522120	0	1.0000	0.9908	0.9907	0.9917	-0.0010	
MZ22528508	MZ22514984	0	-0.5000	1.0000	0.8333	0.8333	0.0000	
MZ22531219	MZ22524334	0	1.0000	0.8359	0.8478	0.8523	-0.0046	
MZ22530492	MZ22514984	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22512789	MZ22502966	0	-0.0085	1.0000	0.7017	0.8408	-0.1391	
MZ22530132	MZ22507425	0	1.0000	0.9222	0.9216	0.9308	-0.0092	
MZ22530937	MZ22503732	0	1.0000	0.8750	0.8889	0.8889	0.0000	
MZ22530994	MZ22509322	0	-1.0000	0.9452	0.7226	0.7291	-0.0065	
MZ22528057	MZ22518028	0	-1.0000	0.8101	0.6027	0.6090	-0.0063	
MZ22528303	MZ22501259	0	0.8048	0.6842	0.5482	0.6957	-0.1475	
MZ22529194	MZ22516306	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22528029	MZ22524979	0	-0.3330	0.7778	0.6035	0.6667	-0.0632	
MZ22528853	MZ22516306	0	0.2867	1.0000	0.7869	0.9207	-0.1338	
MZ22528218	MZ22500579	0	1.0000	0.1210	0.1250	0.2135	-0.0885	
MZ22529029	MZ22522911	0	0.0761	0.7500	0.5626	0.6751	-0.1125	
MZ22528907	MZ22517667	0	0.0000	0.7273	0.6667	0.6667	0.0000	
MZ22528574	MZ22512423	0	0.0386	0.2884	0.1101	0.2607	-0.1506	
MZ22517008	MZ22518299	0	0.6667	0.8000	0.7778	0.7778	-0.0000	
MZ22529728	MZ22521232	0	-0.5000	1.0000	0.8333	0.8333	0.0000	
MZ22529779	MZ22505979	0	-0.1713	1.0000	0.7832	0.8699	-0.0867	
MZ22529729	MZ22514838	0	-0.5000	0.9695	0.8114	0.8148	-0.0034	
MZ22528347	MZ22526039	0	0.0784	1.0000	0.7849	0.8976	-0.1127	
MZ22529573	MZ22506483	0	1.0000	0.8750	0.8889	0.8889	0.0000	
MZ22528421	MZ22502967	0	0.2230	0.9659	0.8191	0.8545	-0.0354	
MZ22529682	MZ22507334	0	-0.5000	0.9586	0.7916	0.7965	-0.0049	
MZ22530026	MZ22515037	0	-1.0000	0.4394	0.2130	0.2795	-0.0664	
MZ22528544	MZ22513998	0	1.0000	0.9129	0.9122	0.9226	-0.0103	
MZ22529702	MZ22505979	0	-1.0000	1.0000	0.7778	0.7778	0.0000	
MZ22528421	MZ22510768	0	0.2230	0.2441	0.0976	0.2408	-0.1432	
MZ22529506	MZ22503036	0	-1.0000	0.9159	0.6931	0.7031	-0.0099	
MZ22529935	MZ22508173	0	0.1480	0.6875	0.5077	0.6276	-0.1199	
MZ22529384	MZ22500528	0	0.0000	0.2202	0.1211	0.1992	-0.0781	
MZ22530856	MZ22500881	0	0.0000	0.4896	0.3876	0.4381	-0.0505	
MZ22529409	MZ22504895	0	0.0000	0.8750	0.7778	0.7778	0.0000	
MZ22528125	MZ22524257	0	0.0684	0.9547	0.7394	0.8562	-0.1168	
MZ22528701	MZ22512359	0	0.1414	0.9375	0.7298	0.8490	-0.1192	
MZ22528711	MZ22509535	0	-0.5000	1.0000	0.8421	0.8421	0.0000	
MZ22514062	MZ22508238	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22529882	MZ22504372	0	0.6667	0.2564	0.2171	0.3212	-0.1041	
MZ22528677	MZ22508547	0	0.9407	1.0000	0.8883	0.9934	-0.1051	
MZ22528626	MZ22520874	0	0.0000	0.9444	0.8500	0.8500	0.0000	
MZ22529186	MZ22506457	0	-0.5000	0.8823	0.7368	0.7368	0.0000	
MZ22528411	MZ22503107	0	0.1226	0.0890	-0.1274	0.0927	-0.2201	
MZ22528742	MZ22502527	0	0.0000	0.2334	0.1538	0.2089	-0.0551	
MZ22528317	MZ22514582	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22528257	MZ22501068	0	-1.0000	0.1222	-0.0934	0.0041	-0.0974	
MZ22529984	MZ22509535	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22528879	MZ22514017	0	0.1182	1.0000	0.7852	0.9020	-0.1168	
MZ22530556	MZ22515461	0	1.0000	0.9715	0.9713	0.9747	-0.0034	
MZ22529838	MZ22502300	0	1.0000	0.9474	0.9524	0.9524	-0.0000	
MZ22527984	MZ22516460	0	0.0857	0.8193	0.6236	0.7378	-0.1142	
MZ22528258	MZ22519011	0	-0.0403	0.7500	0.5618	0.6622	-0.1003	
MZ22528424	MZ22516371	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22528488	MZ22514984	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22529949	MZ22509483	0	0.0000	0.8235	0.7368	0.7368	-0.0000	
MZ22529128	MZ22504193	0	-1.0000	0.3865	0.1607	0.2324	-0.0718	
MZ22528328	MZ22521309	0	-0.0343	0.8750	0.6730	0.7740	-0.1010	
MZ22529872	MZ22509535	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22528429	MZ22507425	0	1.0000	0.9222	0.9216	0.9308	-0.0092	
MZ22529452	MZ22524072	0	0.2218	1.0000	0.7862	0.9135	-0.1273	
MZ22529320	MZ22522120	0	0.0000	0.9908	0.8854	0.8865	-0.0010	
MZ22531016	MZ22515461	0	0.0000	0.9715	0.8602	0.8636	-0.0034	
MZ22530534	MZ22518519	0	0.6667	0.6682	0.6202	0.6680	-0.0478	
MZ22528574	MZ22522372	0	0.0386	0.9375	0.7290	0.8376	-0.1086	
MZ22526643	MZ22506135	0	0.6289	0.9856	0.7808	0.9459	-0.1651	
MZ22528329	MZ22500473	0	0.1113	0.9668	0.7626	0.8767	-0.1141	
MZ22529908	MZ22509394	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22529097	MZ22506091	0	-0.0034	1.0000	0.7956	0.8944	-0.0988	
MZ22530026	MZ22519321	0	-1.0000	0.9779	0.7555	0.7581	-0.0026	
MZ22530044	MZ22506359	0	1.0000	0.8125	0.8333	0.8333	0.0000	
MZ22530985	MZ22505143	0	-0.5000	0.5695	0.4145	0.4507	-0.0362	
MZ22521088	MZ22521858	0	-1.0000	1.0000	0.7778	0.7778	0.0000	
MZ22528597	MZ22519141	0	0.0642	0.7714	0.5905	0.6970	-0.1064	
MZ22528628	MZ22504193	0	0.0952	0.3865	0.1679	0.3541	-0.1862	
MZ22529344	MZ22521473	0	0.1395	0.7059	0.5331	0.6463	-0.1131	
MZ22529037	MZ22520302	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22529325	MZ22502044	0	-1.0000	0.9124	0.7079	0.7111	-0.0032	
MZ22529318	MZ22508210	0	0.1316	0.9375	0.7298	0.8480	-0.1182	
MZ22528193	MZ22524641	0	0.3021	1.0000	0.7871	0.9225	-0.1353	
MZ22529089	MZ22519011	0	-1.0000	0.7500	0.5556	0.5556	0.0000	
MZ22529100	MZ22521232	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22529317	MZ22520937	0	0.0000	1.0000	0.8421	0.8421	0.0000	
MZ22528467	MZ22512690	0	0.0000	0.7500	0.6667	0.6667	0.0000	
MZ22528134	MZ22524907	0	0.0593	1.0000	0.7847	0.8955	-0.1107	
MZ22529702	MZ22513028	0	-1.0000	0.8125	0.6111	0.6111	0.0000	
MZ22527963	MZ22524407	0	1.0000	0.8125	0.8333	0.8333	0.0000	
MZ22528354	MZ22501909	0	0.9807	0.1934	0.1658	0.2683	-0.1026	
MZ22529258	MZ22516929	0	0.5762	0.8504	0.6425	0.8199	-0.1774	
MZ22530374	MZ22524641	0	0.2912	1.0000	0.7870	0.9212	-0.1342	
MZ22529965	MZ22521240	0	-0.4730	0.9366	0.7287	0.7882	-0.0595	
MZ22528675	MZ22507914	0	0.4935	0.6742	0.4624	0.6541	-0.1917	
MZ22528490	MZ22518090	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22530977	MZ22509858	0	-0.5000	0.7895	0.6667	0.6667	0.0000	
MZ22518033	MZ22515734	0	-0.3333	0.6730	0.4926	0.5053	-0.0126	
MZ22529971	MZ22505571	0	0.0000	0.8750	0.7778	0.7778	0.0000	
MZ22529616	MZ22508335	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22527847	MZ22511760	0	1.0000	0.9611	0.9606	0.9676	-0.0070	
MZ22528500	MZ22509990	0	1.0000	0.9204	0.9198	0.9293	-0.0094	
MZ22528361	MZ22505929	0	-1.0000	0.9393	0.7171	0.7238	-0.0067	
MZ22529655	MZ22509394	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22529294	MZ22517007	0	0.2900	0.9662	0.7990	0.8594	-0.0604	
MZ22511083	MZ22527564	0	-0.1000	0.9394	0.2798	0.5017	-0.2219	
MZ22531220	MZ22510261	0	0.0000	0.9442	0.8327	0.8393	-0.0066	
MZ22528053	MZ22523647	0	0.1621	1.0000	0.7856	0.9069	-0.1213	
MZ22528958	MZ22516858	0	-0.3246	0.6783	0.5025	0.5728	-0.0702	
MZ22528052	MZ22502992	0	1.0000	0.7710	0.7695	0.7951	-0.0256	
MZ22528052	MZ22517169	0	1.0000	0.8125	0.8333	0.8333	0.0000	
MZ22528935	MZ22519011	0	0.0334	0.7500	0.5623	0.6704	-0.1080	
MZ22528288	MZ22512343	0	0.6766	0.2010	0.0581	0.2539	-0.1957	
MZ22530044	MZ22515277	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22529658	MZ22518707	0	0.0000	0.8686	0.7713	0.7721	-0.0008	
MZ22529537	MZ22503292	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22529325	MZ22509576	0	-1.0000	0.8947	0.7143	0.7143	-0.0000	
MZ22530480	MZ22512031	0	0.0483	0.9242	0.7259	0.8320	-0.1061	
MZ22528970	MZ22524641	0	-0.2718	1.0000	0.6971	0.7992	-0.1021	
MZ22528348	MZ22507425	0	0.7150	0.9222	0.7224	0.8992	-0.1768	
MZ22531037	MZ22518090	0	0.0000	1.0000	0.8889	0.8889	0.0000	
MZ22528880	MZ22508335	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22529954	MZ22518508	0	0.3541	1.0000	0.7985	0.9320	-0.1335	
MZ22526718	MZ22501769	0	0.5935	0.0492	-0.0941	0.1399	-0.2340	
MZ22528354	MZ22502185	0	0.9807	0.3719	0.3382	0.4395	-0.1014	
MZ22528669	MZ22507425	0	0.0000	0.9222	0.8105	0.8197	-0.0092	
MZ22528281	MZ22524831	0	1.0000	0.8235	0.8265	0.8377	-0.0111	
MZ22504299	MZ22524102	0	0.0000	0.8805	0.6562	0.6848	-0.0286	
MZ22512069	MZ22511820	0	0.2748	0.8889	0.7272	0.8012	-0.0740	
MZ22529779	MZ22507273	0	-0.1713	0.7294	0.5712	0.6574	-0.0862	
MZ22531171	MZ22509192	0	0.0000	0.9532	0.8476	0.8529	-0.0052	
MZ22528483	MZ22509327	0	0.0000	0.9576	0.8462	0.8512	-0.0050	
MZ22527634	MZ22521309	0	0.0469	0.8750	0.6736	0.7830	-0.1094	
MZ22529224	MZ22516306	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22529779	MZ22520499	0	-0.1713	0.9603	0.7432	0.8346	-0.0914	
MZ22531241	MZ22520051	0	0.0000	0.8729	0.7609	0.7759	-0.0151	
